Nama_UMKM;Gaji;Spesifikasi_Skill;Spesifikasi_Pendidikan;Alamat_Perusahaan
Maju Bersama;5638080;Design;SMA;Jl. Contoh No. 0
Maju Bersama;5947829;Marketing;D3;Jl. Contoh No. 1
Purnama Jaya;8314565;Programming;S1;Jl. Contoh No. 2
Mitra Sentosa;3308605;Programming;D3;Jl. Contoh No. 3
Maju Bersama;4463921;Finance;S1;Jl. Contoh No. 4
Purnama Jaya;4455855;Programming;SMA;Jl. Contoh No. 5
Purnama Jaya;7283406;Finance;SMA;Jl. Contoh No. 6
Mitra Sentosa;9669059;Design;SMA;Jl. Contoh No. 7
Mandiri Makmur;8185122;Marketing;D3;Jl. Contoh No. 8
Maju Bersama;5375103;Finance;D3;Jl. Contoh No. 9
Purnama Jaya;4246687;Programming;SMA;Jl. Contoh No. 10
Cemerlang Sejahtera;5527043;Marketing;SMA;Jl. Contoh No. 11
Mandiri Makmur;6542592;Design;D3;Jl. Contoh No. 12
Mitra Sentosa;5928571;Finance;D3;Jl. Contoh No. 13
Maju Bersama;4221324;Marketing;SMA;Jl. Contoh No. 14
Cemerlang Sejahtera;4729636;Programming;SMA;Jl. Contoh No. 15
Maju Bersama;4696358;Design;SMA;Jl. Contoh No. 16
Cemerlang Sejahtera;7139793;Programming;S1;Jl. Contoh No. 17
Mandiri Makmur;6794936;Marketing;SMA;Jl. Contoh No. 18
Cemerlang Sejahtera;3306543;Design;D3;Jl. Contoh No. 19
Mitra Sentosa;5991906;Programming;S1;Jl. Contoh No. 20
Mitra Sentosa;4321444;Design;S1;Jl. Contoh No. 21
Mitra Sentosa;4633143;Design;S1;Jl. Contoh No. 22
Maju Bersama;9601539;Programming;D3;Jl. Contoh No. 23
Mandiri Makmur;3169196;Programming;SMA;Jl. Contoh No. 24
Mandiri Makmur;7367127;Programming;S1;Jl. Contoh No. 25
Mandiri Makmur;4103944;Design;S1;Jl. Contoh No. 26
Cemerlang Sejahtera;5439969;Design;D3;Jl. Contoh No. 27
Maju Bersama;7861408;Marketing;D3;Jl. Contoh No. 28
Maju Bersama;4051757;Programming;S1;Jl. Contoh No. 29
Mandiri Makmur;3966979;Finance;D3;Jl. Contoh No. 30
Purnama Jaya;4365465;Programming;SMA;Jl. Contoh No. 31
Mandiri Makmur;3113865;Programming;D3;Jl. Contoh No. 32
Cemerlang Sejahtera;6822018;Programming;SMA;Jl. Contoh No. 33
Purnama Jaya;9355969;Design;D3;Jl. Contoh No. 34
Mandiri Makmur;9400613;Design;SMA;Jl. Contoh No. 35
Purnama Jaya;8061664;Marketing;D3;Jl. Contoh No. 36
Mitra Sentosa;5361258;Marketing;S1;Jl. Contoh No. 37
Purnama Jaya;5288269;Design;S1;Jl. Contoh No. 38
Purnama Jaya;5371452;Marketing;D3;Jl. Contoh No. 39
Maju Bersama;6157583;Finance;D3;Jl. Contoh No. 40
Cemerlang Sejahtera;6149586;Design;SMA;Jl. Contoh No. 41
Mandiri Makmur;5525689;Design;SMA;Jl. Contoh No. 42
Purnama Jaya;6524376;Design;D3;Jl. Contoh No. 43
Mandiri Makmur;3927464;Marketing;D3;Jl. Contoh No. 44
Mandiri Makmur;3128847;Finance;S1;Jl. Contoh No. 45
Maju Bersama;9161198;Design;S1;Jl. Contoh No. 46
Mandiri Makmur;9114557;Programming;S1;Jl. Contoh No. 47
Mitra Sentosa;3687581;Marketing;SMA;Jl. Contoh No. 48
Maju Bersama;7739418;Programming;D3;Jl. Contoh No. 49
Mandiri Makmur;3538900;Marketing;S1;Jl. Contoh No. 50
Purnama Jaya;6127056;Design;SMA;Jl. Contoh No. 51
Mandiri Makmur;3214880;Programming;S1;Jl. Contoh No. 52
Mandiri Makmur;5969158;Marketing;S1;Jl. Contoh No. 53
Mandiri Makmur;9399891;Programming;SMA;Jl. Contoh No. 54
Purnama Jaya;6335598;Programming;SMA;Jl. Contoh No. 55
Mandiri Makmur;5820197;Programming;D3;Jl. Contoh No. 56
Mitra Sentosa;5591036;Finance;SMA;Jl. Contoh No. 57
Mandiri Makmur;6556303;Finance;SMA;Jl. Contoh No. 58
Cemerlang Sejahtera;3593498;Programming;SMA;Jl. Contoh No. 59
Mandiri Makmur;7532037;Finance;D3;Jl. Contoh No. 60
Purnama Jaya;4369888;Finance;SMA;Jl. Contoh No. 61
Maju Bersama;8860947;Programming;D3;Jl. Contoh No. 62
Maju Bersama;4735313;Marketing;SMA;Jl. Contoh No. 63
Cemerlang Sejahtera;4562430;Marketing;SMA;Jl. Contoh No. 64
Maju Bersama;7479994;Design;D3;Jl. Contoh No. 65
Cemerlang Sejahtera;7521013;Programming;SMA;Jl. Contoh No. 66
Mitra Sentosa;7067094;Design;SMA;Jl. Contoh No. 67
Mandiri Makmur;6698308;Marketing;SMA;Jl. Contoh No. 68
Mandiri Makmur;5592114;Finance;SMA;Jl. Contoh No. 69
Cemerlang Sejahtera;6838856;Programming;SMA;Jl. Contoh No. 70
Cemerlang Sejahtera;4435695;Programming;D3;Jl. Contoh No. 71
Purnama Jaya;9970671;Design;SMA;Jl. Contoh No. 72
Purnama Jaya;4246475;Design;S1;Jl. Contoh No. 73
Mandiri Makmur;3202766;Programming;S1;Jl. Contoh No. 74
Cemerlang Sejahtera;4659043;Programming;D3;Jl. Contoh No. 75
Maju Bersama;3770838;Finance;D3;Jl. Contoh No. 76
Purnama Jaya;4034655;Finance;S1;Jl. Contoh No. 77
Mitra Sentosa;3050430;Marketing;SMA;Jl. Contoh No. 78
Purnama Jaya;7598062;Finance;D3;Jl. Contoh No. 79
Mitra Sentosa;8920336;Design;SMA;Jl. Contoh No. 80
Purnama Jaya;9525310;Programming;SMA;Jl. Contoh No. 81
Mitra Sentosa;5434634;Finance;SMA;Jl. Contoh No. 82
Cemerlang Sejahtera;4775278;Design;S1;Jl. Contoh No. 83
Cemerlang Sejahtera;7651326;Finance;S1;Jl. Contoh No. 84
Mitra Sentosa;3754278;Marketing;SMA;Jl. Contoh No. 85
Mitra Sentosa;3262173;Marketing;S1;Jl. Contoh No. 86
Cemerlang Sejahtera;8332104;Finance;SMA;Jl. Contoh No. 87
Cemerlang Sejahtera;5471300;Finance;S1;Jl. Contoh No. 88
Mandiri Makmur;7950791;Design;S1;Jl. Contoh No. 89
Mandiri Makmur;5928653;Design;D3;Jl. Contoh No. 90
Purnama Jaya;7140304;Design;SMA;Jl. Contoh No. 91
Cemerlang Sejahtera;4236837;Programming;D3;Jl. Contoh No. 92
Mandiri Makmur;3219962;Marketing;S1;Jl. Contoh No. 93
Mitra Sentosa;7504892;Marketing;D3;Jl. Contoh No. 94
Mitra Sentosa;6231979;Finance;D3;Jl. Contoh No. 95
Mitra Sentosa;3941624;Finance;S1;Jl. Contoh No. 96
Maju Bersama;8629206;Design;D3;Jl. Contoh No. 97
Mitra Sentosa;5348614;Design;SMA;Jl. Contoh No. 98
Mandiri Makmur;4169830;Design;SMA;Jl. Contoh No. 99
Mitra Sentosa;4884641;Design;D3;Jl. Contoh No. 100
Cemerlang Sejahtera;4488053;Finance;SMA;Jl. Contoh No. 101
Maju Bersama;8728157;Marketing;S1;Jl. Contoh No. 102
Purnama Jaya;5436384;Marketing;SMA;Jl. Contoh No. 103
Mitra Sentosa;6990122;Finance;S1;Jl. Contoh No. 104
Purnama Jaya;3818643;Finance;S1;Jl. Contoh No. 105
Cemerlang Sejahtera;6667186;Marketing;SMA;Jl. Contoh No. 106
Mitra Sentosa;7583319;Finance;S1;Jl. Contoh No. 107
Purnama Jaya;4592576;Marketing;S1;Jl. Contoh No. 108
Purnama Jaya;9858382;Finance;SMA;Jl. Contoh No. 109
Purnama Jaya;9028502;Finance;S1;Jl. Contoh No. 110
Purnama Jaya;4701694;Finance;S1;Jl. Contoh No. 111
Mandiri Makmur;8479402;Design;SMA;Jl. Contoh No. 112
Mitra Sentosa;9613025;Programming;D3;Jl. Contoh No. 113
Purnama Jaya;8840257;Design;S1;Jl. Contoh No. 114
Maju Bersama;5943423;Marketing;SMA;Jl. Contoh No. 115
Maju Bersama;3559267;Design;D3;Jl. Contoh No. 116
Mandiri Makmur;4111108;Finance;SMA;Jl. Contoh No. 117
Mandiri Makmur;9301963;Marketing;SMA;Jl. Contoh No. 118
Purnama Jaya;9904428;Programming;S1;Jl. Contoh No. 119
Purnama Jaya;7570364;Marketing;S1;Jl. Contoh No. 120
Purnama Jaya;8721564;Programming;S1;Jl. Contoh No. 121
Maju Bersama;5363123;Programming;SMA;Jl. Contoh No. 122
Mitra Sentosa;6339834;Marketing;S1;Jl. Contoh No. 123
Cemerlang Sejahtera;3447668;Programming;S1;Jl. Contoh No. 124
Maju Bersama;8922909;Design;SMA;Jl. Contoh No. 125
Mandiri Makmur;6231181;Design;SMA;Jl. Contoh No. 126
Mitra Sentosa;9985334;Design;D3;Jl. Contoh No. 127
Mandiri Makmur;8943421;Design;D3;Jl. Contoh No. 128
Maju Bersama;9343917;Design;D3;Jl. Contoh No. 129
Maju Bersama;6505180;Finance;SMA;Jl. Contoh No. 130
Cemerlang Sejahtera;9429151;Finance;D3;Jl. Contoh No. 131
Mitra Sentosa;4673113;Programming;D3;Jl. Contoh No. 132
Cemerlang Sejahtera;8885865;Marketing;S1;Jl. Contoh No. 133
Mitra Sentosa;3647408;Marketing;SMA;Jl. Contoh No. 134
Cemerlang Sejahtera;3092842;Finance;SMA;Jl. Contoh No. 135
Maju Bersama;3871914;Marketing;D3;Jl. Contoh No. 136
Purnama Jaya;9863571;Programming;SMA;Jl. Contoh No. 137
Maju Bersama;6170349;Finance;S1;Jl. Contoh No. 138
Cemerlang Sejahtera;4662212;Design;SMA;Jl. Contoh No. 139
Mitra Sentosa;3034959;Marketing;S1;Jl. Contoh No. 140
Mitra Sentosa;5205741;Finance;S1;Jl. Contoh No. 141
Mitra Sentosa;8337842;Finance;SMA;Jl. Contoh No. 142
Mandiri Makmur;3256725;Marketing;S1;Jl. Contoh No. 143
Mitra Sentosa;4889993;Design;S1;Jl. Contoh No. 144
Purnama Jaya;4682410;Programming;S1;Jl. Contoh No. 145
Mitra Sentosa;4696835;Finance;D3;Jl. Contoh No. 146
Purnama Jaya;4458894;Design;S1;Jl. Contoh No. 147
Cemerlang Sejahtera;8222369;Programming;SMA;Jl. Contoh No. 148
Mandiri Makmur;5932443;Marketing;SMA;Jl. Contoh No. 149
